,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
13376,13376,23248,23248,23248,shortcut diligence time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@Meanmaryjean1 Hey that’s awesome! He sounds like he’s worked very hard. There’s no shortcuts in martial arts. It takes self-discipline, diligence, and time.",2020-05-05 20:32:32+00:00,None
13377,13377,84506,84506,84506,okay,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@sophiecrawley1 Hope you’re okay,2020-05-05 20:49:50+00:00,Life
13378,13378,101006,101006,101006,rman gyud bahala change revision blood,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2083548352470495,False,"@krayilicious @teamphilhealth Voluntary rman gyud na dpat dam.. bahala pag gi change nila temporarily dam and under revision, mka high blood cla dam!!",2020-05-05 21:21:09+00:00,None
13379,13379,101005,101005,101005,year ichange premium iincrease pero gyud sigurista kaayo bsag need,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@krayilicious @teamphilhealth Last year pa man ni dam na ichange ang premium na iincrease pero wla man to gistate gyud na mandatory oi. C phic sigurista kaayo bsag dli need sa uban,2020-05-05 22:21:48+00:00,None
13380,13380,91678,91678,91678,issue information,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Issue Information https://t.co/5cNCcEo3UE,2020-05-05 22:48:28+00:00,None
13381,13381,101004,101004,101004,pwede rman cguro solve zuan time karon gipa stop,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@dyoannesaab Pwede rman cguro ni ma solve after covid zuan. Di man appropriate time karon man oi kay pandemic. Tv plus lng unta gipa stop but carry on ang tv. Sad..,2020-05-05 23:11:03+00:00,None
13382,13382,101003,101003,101003,fairness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Hahahahaha selective fairness https://t.co/04y3R2cU5p,2020-05-05 23:13:45+00:00,None
13383,13383,101002,101002,101002,pero time gani charge london world priority health safety monitoring daghan channel gyud panahon,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@dyoannesaab That’s true pero di man time karon oi... covid sa above all else. Postponee man gani mga charges and fees dri london for covid. The world really stopped and priority sa ang health, safety, monitoring what’s going on.. daghan pa man nuon broadcasting channels but di gyud panahon",2020-05-05 23:26:26+00:00,None
13384,13384,101001,101001,101001,administration philippine gain brand leader follower,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"All administration in the Philippines has the same attributes: personal political gains.. We need brand new, fresh, noble, idealistic leaders but not blind followers... #newmillenials",2020-05-05 23:33:50+00:00,None
13385,13385,101000,101000,101000,murag cguro insurance guess mawala balik timing gyud dpat karon covid daghan time future,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@dyoannesaab Murag paid pa cguro na ilang phic for 3 mos ug private insurances 🤣🤣🤣 I guess 10 days ra ni cla mawala and balik npud. The timing is bad lng gyud. Dpat gi consider sa ang pandemic karon na covid. Daghan pa man gud time sa future oi...,2020-05-05 23:37:28+00:00,None
13386,13386,100999,100999,100999,nation gyud pinas magkasinabot magkasinabtanay daghan bida culture,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"When other nations has stopped and cooperated, ngano man gyud ning Pinas di gyud magkasinabot ug magkasinabtanay? daghan bida! Is it a Pinoy culture? 😬😬😬",2020-05-05 23:39:49+00:00,None
13387,13387,100998,100998,100998,sort rman gyud pwede rman cguro,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1555922539562561,False,@krayilicious Dam ga pandemic ta dam.. ma sort rman gyud ni.. pwede rman cguro ni after nas pandemic. #priorities #tvplus #wamitvplus #tfclng 🤣🤣🤣,2020-05-05 23:42:39+00:00,None
13388,13388,100997,100997,100997,mama pinas pinoy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Ana ko sa akong mama dli nlng ko mag dual me. Labad man sa ulo ang Pinas. Gikasab-an ko oi! Mag dual ka kay Pinoy ka! Ako: Yes me... Pinoy forever. 🇵🇭❤️ #right2suffrage #right2ownpropertiesraganito 🤣🤣🤣,2020-05-05 23:46:41+00:00,None
13389,13389,100996,100996,100996,gabayad libre rpud gapananaw internet lugi nahuman woman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@krayilicious Nah guilty ka dam! Same ta! Mga di gabayad.. libre rpud ko gapananaw sa internet! 🤣🤣🤣 lugi mga tfc ron.. wa nahuman ang Love Thy Woman 🤣🤣🤣🤣,2020-05-05 23:48:03+00:00,None
13390,13390,91677,91677,91677,department labor video mask,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6218614826221646,False,Department of Labor video: Putting on and Taking off a Mask https://t.co/TvheCOtRE4,2020-05-05 23:52:25+00:00,None
13391,13391,100995,100995,100995,italy europe death today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.882070905172171,False,We’ve surpassed Italy and is #1 in Europe now. Extend the lockdown plsssss 693 deaths til today... 🙏🙏🙏 #dontwasteeffortsdone https://t.co/WEUWfrKxeO,2020-05-05 23:52:44+00:00,None
13392,13392,100994,100994,100994,year view share something sense election time service people london query death friend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.754558237339031,False,@teddyboylocsin Early last year I disliked you and your views but lately we share something in common. I sense election time. In the service of Filipino people kaya tlga? Meanwhile @DFAPHL London is slow to answer our queries about the death of my friend. It seems like they are unsure what to do,2020-05-06 00:31:43+00:00,None
13393,13393,100993,100993,100993,friend filipino pandemic time embassy london repatriation cost,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@teddyboylocsin @DFAPHL My friend is already the 30th +++ Filipino who died in this COVID 19 Pandemic in the UK. It’s not the first time for Phil Embassy in London to handle such. They should be more assertive to answer repatriation of ashes and should even shoulder the cost.,2020-05-06 00:33:52+00:00,None
13394,13394,100992,100992,100992,administration allegiance pero grabe gyud time government ruling kontrahon gyud maynalang constitution freedom speech,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8940075851978014,False,"Sadly in all administration, you better know your allegiance pero grabe gyud this time! Pag anti government ka on a certain ruling, kontrahon ka gyud. Maynalang democratic pa atong Constitution... naa pa tay freedom of speech! 😌 #benotablindsupporter #forthefilipinopeople 🇵🇭🇵🇭🇵🇭 https://t.co/eDHhruhBGK",2020-05-06 02:38:54+00:00,None
13395,13395,100991,100991,100991,timing pandemic,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6035086136382718,False,Timing in this pandemic is key. 👌🏼 https://t.co/WtNSbNzHYr,2020-05-06 02:40:53+00:00,None
13396,13396,100990,100990,100990,root evil money absence greed,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,The root of all evil is money (the absence and greed for it). 😔😢😭😭 #eradicatepoverty #justice #goodgovernance https://t.co/hhkCJOy62t,2020-05-06 02:50:14+00:00,None
13397,13397,100989,100989,100989,gyud risk,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Guys mag fumigate sa gyud ta before ta mag fully hinlo. It’s better to be OCD and sure safe than take any risks... @yzagurl @tannex17 #notincreasingcovidrisks https://t.co/cpUFhUtBZ8,2020-05-06 02:53:46+00:00,None
13398,13398,100988,100988,100988,radio program network franchise brand franchise million filipino citizen gyapon cable daghan wlay radio crisis,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1558846896564103,False,Stop TV+ and not the TV and Radio programs.. Why can’t they just renew the network franchise and ask them to apply for a brand new franchise for TV+ ? Millions of Filipino citizens wla gyapon cable or TV+... I’m sure daghan wlay tv. Ga radio ra... Pandemic crisis man karon oi... https://t.co/5M8slAwfbX,2020-05-06 03:01:32+00:00,None
13399,13399,86026,86026,86026,love,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8078151468723169,False,@Aarondswift Oh so sorry love ❤️,2020-05-06 05:23:24+00:00,None
13400,13400,86025,86025,86025,status update,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0097161747110595,False,@hollyshortall Haha I have been cringing so bad at mine 😬 the status updates are the worst 🙃,2020-05-06 05:26:56+00:00,None
13401,13401,100987,100987,100987,congress year request year circumstance change covid crisis,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8154696079758742,False,Slow to act.. Could have been actioned in Congress 2 years ago as I’ve just recently read @abscbn filed another request 2 years ago... still extenuating circumstance man now. NTC should have reconsidered if PHIC can make temporary changes at this COVID 19 crisis... 👎🏻 https://t.co/ow0Dr5Glha,2020-05-06 05:27:11+00:00,None
13402,13402,122650,122650,122650,tone question,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@DrRosena I did not hear a “tone” I heard a genuine question. Maybe one he didn’t want to answer but respectfully asked all the same.,2020-05-06 05:40:50+00:00,None
13403,13403,122649,122649,122649,emergency cake,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@SeigeCeej @Sassenach_43 Aww. This is an emergency. We need to send cake 😱😱😂😂😂 https://t.co/vjcBu5CEDz,2020-05-06 05:44:10+00:00,None
13404,13404,5299,5299,5299,place,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9097163812951512,False,The place to be seen 🙂 https://t.co/4fBBPURbnN,2020-05-06 06:12:16+00:00,None
13405,13405,54839,54839,54839,benji stick,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6328727233016113,False,"@ScottieN20 My Benji is like that, he just stops when he sees another dog and refuses to move. I usually try to spot the dog before him and distract him until I know he can’t see the dog, like running with him or find a stick for him to play with",2020-05-06 07:49:37+00:00,None
13406,13406,108317,108317,108317,pupil school thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Pupils at Belgrave School have been doing an amazing job constructing their new veg trug ready for planting, thank you to @Pukkaherbs for supplying them. We can't wait to see what gets grown 🌱🌿 #KnowYourRoots #PukkaHerbProject https://t.co/Lc2be9HBI9 https://t.co/UujCUFDmR0",2020-05-06 09:00:40+00:00,None
13407,13407,100986,100986,100986,hold rule adultery,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Hold on... It’s not just violating lockdown rules BUT he’s adulterous!!! Ok ra ang adultery?? #belikeBoris 😱😱😱 https://t.co/oxpwKe55dk,2020-05-06 09:11:23+00:00,None
