,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
4597,4597,cordon zone access street street taxi rank screen restaurant anyone seeing,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7212227486393421,False,"The cordon zone has been widened, cutting off access to Bridge Street and Watergate Street beyond the taxi rank, while screens have gone up at the restaurant to prevent anyone seeing in.",the cordon zone has been widened cutting off access to bridge street and watergate street beyond the taxi rank while screens have gone up at the restaurant to prevent anyone seeing in,2019-10-15 20:10:18+00:00,None,2,Negative
4598,4598,back ambulance,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,"A man, who was seen to be conscious, has been placed in the back of an ambulance.",a man who was seen to be conscious has been placed in the back of an ambulance,2019-10-15 20:25:03+00:00,None,0,None
4599,4599,police scene ambulance police police ambulance paramedic,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4841762538269127,False,"Police are now leaving the scene, as is the ambulance. Seven police cars and a police van were here, plus the ambulance and paramedics car.",police are now leaving the scene as is the ambulance seven police cars and a police van were here plus the ambulance and paramedics car,2019-10-15 20:31:06+00:00,None,0,None
4600,4600,tape cordon access street street,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.4917437559554106,False,The tape cordon is being lifted and access to Bridge Street and Watergate Street will be resumed shortly.,the tape cordon is being lifted and access to bridge street and watergate street will be resumed shortly,2019-10-15 20:32:20+00:00,None,0,None
4601,4601,street tape access restaurant police scene,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"The street has now reopened, but police tape is still cordoning off access to the restaurant, with most police cars having now left the scene. https://t.co/lnfgnUQfI5",the street has now reopened but police tape is still cordoning off access to the restaurant with most police cars having now left the scene ,2019-10-15 20:50:24+00:00,None,0,None
4602,4602,update story chester police concern welfare help,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Slight update to story to include what Chester Police have just tweeted: ""We were dealing with concerns for the welfare of a man who is now receiving the help he requires.""",slight update to story to include what chester police have just tweeted we were dealing with concerns for the welfare of a man who is now receiving the help he requires,2019-10-15 20:56:12+00:00,None,1,Positive
4603,4603,artist peter deighan morecambe portrait,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Acclaimed Luton artist Peter Deighan with Eric Morecambe and the painter's portrait of the late, great comedian and @LutonTown fan. https://t.co/E7TiZhS5h4",acclaimed luton artist peter deighan with eric morecambe and the painter's portrait of the late great comedian and  fan ,2019-10-16 06:56:47+00:00,None,1,Positive
4604,4604,book mormon,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,0.7351770214700152,False,The Book of Mormon coming to Birmingham @brumhippodrome https://t.co/beZo3YJgEW,the book of mormon coming to birmingham  ,2019-10-16 09:00:32+00:00,Life,0,None
4605,4605,michael ball alfie show,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9210436583358398,False,Michael Ball and Alfie Boe to play Birmingham show @ArenaBirmingham @mrmichaelball @AlfieBoe https://t.co/53OXAE1Noh,michael ball and alfie boe to play birmingham show    ,2019-10-16 10:57:47+00:00,None,1,Positive
4606,4606,boyzone tour picture,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6004648412490905,False,Boyzone bring final tour to Birmingham - in pictures @RW__Arena @theREALboyzone https://t.co/ZCObBmHAmX,boyzone bring final tour to birmingham  in pictures   ,2019-10-16 12:00:00+00:00,None,0,None
4607,4607,foal show,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3121144220197236,False,Foals to play Birmingham show @ArenaBirmingham @foals https://t.co/KG3RhdvLUk,foals to play birmingham show   ,2019-10-16 13:00:01+00:00,None,1,Positive
4608,4608,david book doctor everything syria time book part,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"1/ Just finished Dr David Notts (@Nottfoundation) book ‘War Doctor’, and with everything happening in Syria there is no better time to read it. A tremendous and moving book. It is depressing in parts. https://t.co/cvznro9Q0e",just finished dr david notts  book war doctor and with everything happening in syria there is no better time to read it a tremendous and moving book it is depressing in parts ,2019-10-16 13:38:32+00:00,None,2,Negative
4609,4609,crime woman sniper patient dust barrel bomb bunker buster hospital list,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,2/ Mostly as he writes about the terrible crimes that Assad and ISIS have committed; pregnant women shot by snipers; patients dying because of the concrete dust unleashed by barrel bombs; Russian bunker buster destroying the hospital. It is a long list but a must read.,mostly as he writes about the terrible crimes that assad and isis have committed pregnant women shot by snipers patients dying because of the concrete dust unleashed by barrel bombs russian bunker buster destroying the hospital it is a long list but a must read,2019-10-16 13:38:32+00:00,None,2,Negative
4610,4610,book surgeon afghanistan casualty injury aleppo barrel barrel bomb victim,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"3/ Early in the book he writes that while working as a surgeon in Afghanistan 98% of casualties shot or with major IED injuries survived. In Aleppo, 80% of barrel of barrel bomb victims died.",early in the book he writes that while working as a surgeon in afghanistan of casualties shot or with major ied injuries survived in aleppo of barrel of barrel bomb victims died,2019-10-16 13:38:33+00:00,None,2,Negative
4611,4611,photo gareth,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.9056085732605104,False,@1GarethWynJones @Honda Fantastic photo Gareth.,  fantastic photo gareth,2019-10-16 15:21:42+00:00,None,1,Positive
4612,4612,star blast tour,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7125349169029234,False,Star acts heading to Birmingham with Kisstory Blast Off! tour https://t.co/x7fU2RlQnv,star acts heading to birmingham with kisstory blast off tour ,2019-10-16 16:00:00+00:00,None,0,None
4613,4613,people data body data collection publication police force hate crime area home office statistic,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.245059521697192,False,"If we want people to trust data, bodies need to take data collection and publication seriously. @AnnieGouk is currently dealing with a police force that says hate crime in its area has fallen, not risen. Home Office statistics show otherwise. Why? (1/3)",if we want people to trust data bodies need to take data collection and publication seriously  is currently dealing with a police force that says hate crime in its area has fallen not risen home office statistics show otherwise why ,2019-10-16 16:43:27+00:00,None,2,Negative
4614,4614,figure home office _last year_ crime point point acknowledgement hate crime,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.5531071976859947,False,"Apparently the figures supplied to the Home Office for _last year_ were wrong, and missed out more than 1,000 hate crimes. Yet at no point, until now, were these corrected. At no point was there an acknowledgement some 1,000 hate crimes had been ""found"". (2/3)",apparently the figures supplied to the home office for _last year_ were wrong and missed out more than hate crimes yet at no point until now were these corrected at no point was there an acknowledgement some hate crimes had been found ,2019-10-16 16:43:27+00:00,None,2,Negative
4615,4615,mistake data effort mistake data question trust data,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Mistakes get made but if published data is wrong, there needs to be much more effort to proactively correct it, and acknowledge not just that there was a mistake, but that this is _important_ - not just for the data in question, but trust in data generally (3/3)",mistakes get made but if published data is wrong there needs to be much more effort to proactively correct it and acknowledge not just that there was a mistake but that this is _important_  not just for the data in question but trust in data generally ,2019-10-16 16:43:28+00:00,None,2,Negative
