,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
25478,25478,25478,event ingredient please,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8289174771745512,False,Yessss this is going to be a great event because it has all the best ingredients @Aladinsane40 @edwinsammon @walls2 @yeates_liz Oh... and me 😅 Please join us help support @MarieKeating https://t.co/wc8WT6kNnS,yessss this is going to be a great event because it has all the best ingredients     oh and me  please join us help support  ,2020-11-04 19:32:51+00:00,None,1,Positive
25479,25479,25479,woman island ireland company,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Kickstarting the day tomorrowspeaking about #WomenRising and joining women across the Island of Ireland @wibni #voicesofleadership in good company @TraversSarah hosting WIBNI CEO#RoseannKelly @SharonThorneUK @AlyseNelson @Elaine_Birchall #SaraVenning @niwnews with @Inter_Trade https://t.co/TxEONbzynD,kickstarting the day tomorrowspeaking about  and joining women across the island of ireland   in good company  hosting wibni ceo      with  ,2020-11-04 19:47:21+00:00,None,1,Positive
25480,25480,25480,supporter comment election president role truman show spectacle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@caitrionambalfe @MJSIS You tell em Caitriona 😂😂 Lets face it if Trump supporters don’t want non-American comments about their election they shouldn’t have backed a man for president who thinks he’s the leading role in the Truman show. He really is a global spectacle and not in a good way 😂😂😂,  you tell em caitriona  lets face it if trump supporters don’t want nonamerican comments about their election they shouldn’t have backed a man for president who thinks he’s the leading role in the truman show he really is a global spectacle and not in a good way ,2020-11-04 19:54:21+00:00,None,1,Positive
25481,25481,25481,congratulation health care privilege moment nurse people advocate,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"🎉Congratulations Kai Kahele! ""Health care should be a right not a privilege for every American from the moment they are born until the day they die."" -@kaikahele Nurses are thrilled the good people of Hawai'i will have such a strong #MedicareForAll advocate representing them! https://t.co/iOaZYrrSMW",congratulations kai kahele health care should be a right not a privilege for every american from the moment they are born until the day they die  nurses are thrilled the good people of hawai'i will have such a strong  advocate representing them ,2020-11-04 19:56:11+00:00,None,1,Positive
25482,25482,25482,need change healthcare system marie nurse champion congratulation victory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7670624047812225,False,"""Every day, #Covid19 clearly and tragically demonstrates the dire need for significant change in our healthcare system."" - Marie Newman Nurses know, RN-endorsed #MedicareForAll champion @Marie4Congress GETS 👏IT! 👏 🎉Congratulations on your victory!! 🎉 https://t.co/P9Z8Z6CtLh",every day  clearly and tragically demonstrates the dire need for significant change in our healthcare system  marie newman nurses know rnendorsed  champion  gets it  congratulations on your victory  ,2020-11-04 20:21:04+00:00,None,0,None
25483,25483,25483,richard,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@ClarkRichardJ @CNN Get well soon Richard!,  get well soon richard,2020-11-04 20:42:11+00:00,None,1,Positive
25484,25484,25484,arizona status vote vote need state vote trump need trump,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Arizona status Biden 93k votes ahead with 600k votes still to be counted - what % would Biden need to win the state? 43-45% of the postal votes which are leaning blue Trump need 53% - 55% Logically it will go to Biden (not impossible for Trump... but unlikely) #USElection,arizona status biden votes ahead with votes still to be counted  what  would biden need to win the state of the postal votes which are leaning blue trump need  logically it will go to biden not impossible for trump but unlikely ,2020-11-04 20:42:13+00:00,None,1,Positive
25485,25485,25485,escalation tension vote,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Very worrying escalation of tensions in #Detroit where votes are still being counted https://t.co/P35JZELkvp,very worrying escalation of tensions in  where votes are still being counted ,2020-11-04 20:49:21+00:00,None,2,Negative
25486,25486,25486,count,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,And yet they’re not trying to stop the count in Nevada 🤔 https://t.co/5XuwIZfrGN,and yet they’re not trying to stop the count in nevada  ,2020-11-04 20:56:56+00:00,Life,0,None
25487,25487,25487,majority vote arizona absentee mail vote person vote,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@JLefebreve The majority of votes to be counted in Arizona are absentee and mail votes - not in person votes, the majority of votes to be counted in arizona are absentee and mail votes  not in person votes,2020-11-04 20:59:09+00:00,None,0,None
25488,25488,25488,call supporter count centre,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@DBni I really hope not - there was a call out to encourage Tromp supporters to go to the count centre to ‘observe’, i really hope not  there was a call out to encourage tromp supporters to go to the count centre to observe,2020-11-04 21:01:26+00:00,None,1,Positive
25489,25489,25489,court middle count election trump pennsylvania vote election,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,The court decided not to intervene in the middle of the count but said it could be revisited after the election - Trump does not believe that Pennsylvania should have allowed postal votes to be processed after the Election Day #bitlatenow #worriedperhaps #USElection2020 https://t.co/YJ6bjv87Lx,the court decided not to intervene in the middle of the count but said it could be revisited after the election  trump does not believe that pennsylvania should have allowed postal votes to be processed after the election day    ,2020-11-04 21:06:51+00:00,None,0,None
25490,25490,25490,evidence fraud trump count pennsylvania nevada,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Have to echo @JanKEliasson 👇 - this is frankly hypocritical and selective - despite no evidence of fraud Trump is trying to stop the count in Pennsylvania because he is ahead but not in Nevada because he isn’t #USAElections2020 #SupremeCourt https://t.co/Vfncb7oAB8,have to echo    this is frankly hypocritical and selective  despite no evidence of fraud trump is trying to stop the count in pennsylvania because he is ahead but not in nevada because he isn’t   ,2020-11-04 21:11:24+00:00,None,0,None
25491,25491,25491,nothing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.672953311571058,False,@StudioDonegal Missing nothing 👍, missing nothing ,2020-11-04 21:12:06+00:00,None,2,Negative
25492,25492,25492,biden people power cannot people president count winner,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7164731455815695,False,"A confident Biden speaking right now “here the people rule, power cannot be taken or asserted, it flows from the people, and they determine who will be the next president... when the count is finished we believe we will be the winner “ #Biden2020 https://t.co/CxbFqEgbrK",a confident biden speaking right now here the people rule power cannot be taken or asserted it flows from the people and they determine who will be the next president when the count is finished we believe we will be the winner   ,2020-11-04 21:20:23+00:00,None,1,Positive
25493,25493,25493,news biden time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4314712124059826,False,Major news Biden wins Michigan - just declared @cnn - getting closer all the time #Biden2020 #PathtoPresident #MichiganForBiden #USElection,major news biden wins michigan  just declared   getting closer all the time    ,2020-11-04 21:23:47+00:00,None,1,Positive
25494,25494,25494,update pathway president biden vote winner biden vote biden vote,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7996260481621422,False,Update on Biden pathway to President #knockingatthedoor Biden now at 253 electoral votes (declared winner in Michigan) Arizona 11 - Biden leads +93k - 86% votes in Nevada 6 - Biden leads +7k - votes in 84% = 270 🙌😅 #USElection2020Live,update on biden pathway to president  biden now at electoral votes declared winner in michigan arizona  biden leads k  votes in nevada  biden leads k  votes in   ,2020-11-04 21:27:33+00:00,None,1,Positive
