,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
27582,27582,27582,27582,102680,loss life disease impact life please condolence time peace,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3710246703612863,False,@ItsBrianMcIver @cashforkids @RadioClydeNews So sorry for the loss of your mum with Covid ! Another good soul’s life taken with this terrible disease 🦠! It really has had a terrible impact in all our lives ! Please accept my condolences at this very sad time ! And May she rest in peace. https://t.co/koJmjVYSTZ,   so sorry for the loss of your mum with covid  another good soul’s life taken with this terrible disease  it really has had a terrible impact in all our lives  please accept my condolences at this very sad time  and may she rest in peace ,2020-11-29 10:41:05+00:00
27583,27583,27583,27583,102679,morning everyone bonnie scotland,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Good morning everyone fae Bonnie Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿 Hope ye all have a great day! https://t.co/Cr1Ab2YXi0,good morning everyone fae bonnie scotland  hope ye all have a great day ,2020-11-29 10:43:56+00:00
27584,27584,27584,27584,89077,time mile,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0747841876243851,False,That one time I ran 100 miles in one go..... #centurioncommunity @centurionrunner https://t.co/D1R0oaMpdv,that one time i ran miles in one go   ,2020-11-29 11:01:25+00:00
27585,27585,27585,27585,129851,gift hubby,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8493403374078557,False,A gift from my hubby and Luke 😍😍 https://t.co/kFD2YJTpF2,a gift from my hubby and luke  ,2020-11-29 11:13:41+00:00
27586,27586,27586,27586,89076,northerner,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@PeteWatson_CEO I’m a northerner 😂, i’m a northerner ,2020-11-29 11:41:15+00:00
27587,27587,27587,27587,129850,birthday,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.5938842239859085,True,@mel_mcdonagh @mcdonagh_tia Happy birthday 🥳,  happy birthday ,2020-11-29 11:54:36+00:00
27588,27588,27588,27588,98107,stock,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,@zingzingzz Out of stock everywhere dri man 😅😅, out of stock everywhere dri man ,2020-11-29 12:08:09+00:00
27589,27589,27589,27589,56863,orange time patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@HannahBag @commaficionado Orange all the time. Red when my patients die,  orange all the time red when my patients die,2020-11-29 12:27:37+00:00
27590,27590,27590,27590,56862,whatya doin,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3229924029258518,False,@HannahBag Whatya doin?, whatya doin,2020-11-29 12:28:00+00:00
27591,27591,27591,27591,77746,cell trap pathway response humansa pilot study,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,#Cancers Cells in Traps? The Pathways of NETs Formation in Response to OSCC in Humans—A Pilot Study. @CancerControl_ #neutrophils https://t.co/nCUlBm3A0h, cells in traps the pathways of nets formation in response to oscc in humansa pilot study   ,2020-11-29 12:30:10+00:00
27592,27592,27592,27592,65314,care adultgerontology nurse practitioner family nurse practitioner health content,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9510248465190632,False,Primary Care Adult/Gerontology Nurse Practitioner Family Nurse Practitioner* *With Women's Health Pediatric Content 75+CH/30+APH -- all for $39.95! https://t.co/kmPCtpl70T https://t.co/mdVGpwMfkm,primary care adultgerontology nurse practitioner family nurse practitioner with women's health pediatric content  all for   ,2020-11-29 12:30:20+00:00
27593,27593,27593,27593,36917,look neighbour bear front fact singing penguin round merry christmas,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3473547310769899,False,Just got a funny look off a neighbour as I was carrying my masked up polar bear out to the front 😄 helped along by the fact I stepped past the singing penguin and triggered a round of we wish you a merry christmas,just got a funny look off a neighbour as i was carrying my masked up polar bear out to the front  helped along by the fact i stepped past the singing penguin and triggered a round of we wish you a merry christmas,2020-11-29 12:51:18+00:00
27594,27594,27594,27594,36916,baby bear stay,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Baby polar bears mask wouldn't stay on so he is now exempt,baby polar bears mask wouldn't stay on so he is now exempt,2020-11-29 12:54:55+00:00
27595,27595,27595,27595,36915,mask baby bear,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@jacks123 I couldn't get a mask on baby bear 😔 https://t.co/O9cJPkz5De, i couldn't get a mask on baby bear  ,2020-11-29 13:09:23+00:00
27596,27596,27596,27596,135277,share love thanks show sound,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,"Was great to share all the love, thanks for having me @bbclincsintro! If you missed it, catch the show again on BBC Sounds https://t.co/My4GL1SdF7 https://t.co/1KaSoA3AcR",was great to share all the love thanks for having me  if you missed it catch the show again on bbc sounds  ,2020-11-29 13:12:52+00:00
27597,27597,27597,27597,118402,therapist stephanie samuel copline podcast sunday time facebook steph therapy samuel sunday listen,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1003044701090145,False,"@Deputy_Hockey The therapist, Stephanie Samuels, that started Copline has a podcast every Sunday at7:00 pm eastern time on Facebook. “Steph Therapy911 with Stephanie Samuels”. I am not in LE, but I listen to her every Sunday. She is awesome! Listen to her if you are able. 🙏🙏", the therapist stephanie samuels that started copline has a podcast every sunday at pm eastern time on facebook steph therapy with stephanie samuels i am not in le but i listen to her every sunday she is awesome listen to her if you are able ,2020-11-29 13:55:47+00:00
27598,27598,27598,27598,5529,brief line font ariel time roman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5949429875344455,False,"@nicdanforth @PamelaH30270351 Hi Nic, it should be on the assignment brief but it’s usually around 11, definitely double line spaced and a nice clear font like Ariel/ tImes new Roman.",  hi nic it should be on the assignment brief but it’s usually around definitely double line spaced and a nice clear font like ariel times new roman,2020-11-29 14:13:31+00:00
27599,27599,27599,27599,85749,spot,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8866948138640353,False,@DOPreston Spot on 🤣, spot on ,2020-11-29 14:57:09+00:00
27600,27600,27600,27600,85748,brilliant,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.8791955813580643,True,@glenrules Omg brilliant 😂, omg brilliant ,2020-11-29 14:58:58+00:00
27601,27601,27601,27601,85747,fair,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4034013550039556,False,@hollyshortall 😂😂😂😂 fair,  fair,2020-11-29 14:59:31+00:00
27602,27602,27602,27602,85746,hell rule,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.9183311701589532,False,Dua Lipa’s ‘Hotter Than Hell’ is better than ‘New Rules’,dua lipa’s hotter than hell is better than new rules,2020-11-29 15:01:02+00:00
27603,27603,27603,27603,85745,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.0220714804464702,True,I think this every time I listen to it 😍 💃,i think this every time i listen to it  ,2020-11-29 15:01:57+00:00
27604,27604,27604,27604,85744,memory tour,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0416920438631935,False,@kylieminogue @JDonOfficial Recent memory of me @JustifyMyLee ‘singing’ this at the Golden tour 😍,  recent memory of me  singing this at the golden tour ,2020-11-29 15:20:37+00:00
27605,27605,27605,27605,48447,reality,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,Sad reality. https://t.co/GLqXZUpGzZ,sad reality ,2020-11-29 15:42:38+00:00
27606,27606,27606,27606,90807,team member staff student,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@StNurseProject The team being so welcoming and treating you like a member of staff and not ‘just a student’, the team being so welcoming and treating you like a member of staff and not just a student,2020-11-29 16:18:07+00:00
27607,27607,27607,27607,36914,spam,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0498316587352511,False,Festive spam https://t.co/S5hC4mrga7,festive spam ,2020-11-29 16:46:00+00:00
27608,27608,27608,27608,44582,anne gable,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0411958435660238,False,@reepRN Anne of Green Gables! https://t.co/MBzZVjYRhy, anne of green gables ,2020-11-29 16:48:01+00:00
27609,27609,27609,27609,29575,everyone consuelo vargas,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6999471148033891,False,"""I don't know how much longer we're going to be able to hold this. We need everyone to #WearAMask. It has to happen."" — Consuelo Vargas, RN https://t.co/hlNgkCJAnh",i don't know how much longer we're going to be able to hold this we need everyone to  it has to happen  consuelo vargas rn ,2020-11-29 17:00:09+00:00
27610,27610,27610,27610,44581,podcast guest,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@j_stokesparish @MCarlaFerreira would be a great podcast guest!,  would be a great podcast guest,2020-11-29 17:04:42+00:00
27611,27611,27611,27611,44580,guest nursing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@RNFMRadio Just wanted to say hi, and that if you’re ever looking for a guest on the pod, I would love to talk nursing!", just wanted to say hi and that if you’re ever looking for a guest on the pod i would love to talk nursing,2020-11-29 17:05:11+00:00
27612,27612,27612,27612,36913,light,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,@cheeky2xists Think yourself lucky you don't live opposite me! Though my outside lights are all cool white, think yourself lucky you don't live opposite me though my outside lights are all cool white,2020-11-29 17:27:23+00:00
27613,27613,27613,27613,43193,person,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,one person followed me // automatically checked by https://t.co/yoeTiKBruy,one person followed me  automatically checked by ,2020-11-29 17:39:25+00:00
27614,27614,27614,27614,36912,colour outside warm lounge conservatory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9329358536580996,False,"@cheeky2xists I agree with all the same colour for the outside. I have all warm in the lounge, and then its a free for all in the conservatory 🤪", i agree with all the same colour for the outside i have all warm in the lounge and then its a free for all in the conservatory ,2020-11-29 18:09:42+00:00
27615,27615,27615,27615,112337,song guitar bass,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4116178521057654,False,Here's one of the oddest song you've never heard. Regardless... The guitar and bass are soooo good. https://t.co/OoNtMd6MVT,here's one of the oddest song you've never heard regardless the guitar and bass are soooo good ,2020-11-29 18:26:09+00:00
27616,27616,27616,27616,65313,complication card],-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9009832497066836,False,REVISED! Managing Acute Diabetic Complications [Pocket Card] *Includes table comparing DKA HHS https://t.co/CNZGrLBBuR,revised managing acute diabetic complications [pocket card] includes table comparing dka hhs ,2020-11-29 19:00:36+00:00
27617,27617,27617,27617,62155,blinding light dance,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1309027084247903,False,"#Strictly do the proper Blinding Lights dance, come on 🙄", do the proper blinding lights dance come on ,2020-11-29 19:29:34+00:00
27618,27618,27618,27618,84460,trailer phone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7884347729731269,False,Happy small who just saw the #drwhorevolutionofthedaleks trailer. If she was allowed her phone I bet she'd be on YouTube rewatching it obsessively.,happy small who just saw the  trailer if she was allowed her phone i bet she'd be on youtube rewatching it obsessively,2020-11-29 19:30:44+00:00
