Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
4682,4682,4682,1.3648515334442437e+18,2021-02-25 08:15:37+00:00,['1364851533444243456'],@shiraisinspired Yes - gifted; No ND, yes  gifted no nd,False
4683,4683,4683,1.3646504687571476e+18,2021-02-24 18:56:40+00:00,['1364650468757147650'],Those of us who are members of @EveryDoctorUK are proud of our part in the campaign to hold the Government to account for their illegal actions in the award of #PPE contracts with the highly effective and determined @GoodLawProject This step was crucial! https://t.co/qzhHLZVm2T,those of us who are members of  are proud of our part in the campaign to hold the government to account for their illegal actions in the award of  contracts with the highly effective and determined  this step was crucial ,False
4685,4685,4685,1.36458145357781e+18,2021-02-24 14:22:25+00:00,['1364581453577809926'],It must be very difficult to defend the Secretary of State for acting unlawfully. The cases are building up and people will eventually be held to account. https://t.co/rBnklmwNSp,it must be very difficult to defend the secretary of state for acting unlawfully the cases are building up and people will eventually be held to account ,False
4688,4688,4688,1.3645764577632256e+18,2021-02-24 14:02:34+00:00,['1364576457763225604'],Very pleased to read this and delighted that @AstraZeneca plan to produce vaccine in India and commitment to #COVAX have enabled this humanitarian effort to get started. https://t.co/vmlJyJWuv2,very pleased to read this and delighted that  plan to produce vaccine in india and commitment to  have enabled this humanitarian effort to get started ,False
4689,4689,4689,1.3645642155000545e+18,2021-02-24 13:13:56+00:00,['1364564215500054533'],This needs to be built upon. Adults with learning disabilities prioritised for vaccine and hopefully long term strategy for regular review of all risk factors and care/support.  https://t.co/xW5TkfUuEx,this needs to be built upon adults with learning disabilities prioritised for vaccine and hopefully long term strategy for regular review of all risk factors and caresupport  ,False
4690,4690,4690,1.364563027073368e+18,2021-02-24 13:09:12+00:00,['1364563027073368064'],"@HumanTourniquet @jowhiley Me too; what a loving sibling, articulate advocate and social conscience to all who will listen. Great fan. My daughter has been working on her show.",  me too what a loving sibling articulate advocate and social conscience to all who will listen great fan my daughter has been working on her show,False
4691,4691,4691,1.3645590995396526e+18,2021-02-24 12:53:36+00:00,['1364559099539652616'],@dr_shibley Least worst perhaps. Hardly excellent; even to those of us who are not Starmer fans., least worst perhaps hardly excellent even to those of us who are not starmer fans,False
4692,4692,4692,1.3645167930883604e+18,2021-02-24 10:05:29+00:00,['1364516793088360450'],Very disappointing and inadequate plans for primary and secondary pupils. It needs far more ambitious action and much more investment from Govt. England's Covid catch-up plan for pupils: summer schools and tutoring https://t.co/Ue2xCeWRQZ,very disappointing and inadequate plans for primary and secondary pupils it needs far more ambitious action and much more investment from govt england's covid catchup plan for pupils summer schools and tutoring ,False
4693,4693,4693,1.3645049312863478e+18,2021-02-24 09:18:21+00:00,['1364504931286347778'],@RslewisSally Treat yourself to a deluxe nailfile?, treat yourself to a deluxe nailfile,False
4694,4694,4694,1.3645015376288276e+18,2021-02-24 09:04:52+00:00,['1364501537628827651'],@ClareGerada Good to hear Clare., good to hear clare,False
4695,4695,4695,1.3645012882942198e+18,2021-02-24 09:03:52+00:00,['1364501288294219780'],@dr_shibley Are you referring to Liverpool? What a self inflicted mess @UKLabour are in!, are you referring to liverpool what a self inflicted mess  are in,False
4696,4696,4696,1.3644935250023793e+18,2021-02-24 08:33:02+00:00,['1364493525002379270'],@jamie_wallis You should file a critical incident report (on the right form!) This is potentially very dangerous and totally inappropriate., you should file a critical incident report on the right form this is potentially very dangerous and totally inappropriate,False
4697,4697,4697,1.3643633899343872e+18,2021-02-23 23:55:55+00:00,['1364363389934387200'],@weegiewheeler Better than being completely fake, better than being completely fake,False
4698,4698,4698,1.364349338445615e+18,2021-02-23 23:00:05+00:00,['1364349338445615107'],@writerbrittanyb The mother of the first baby I (helped) deliver was a vicar’s wife. Husband didn’t know she knew ANY swear words but each and every one helped her deliver her wonderful wee boy (later named David). You’ll be great Brittany., the mother of the first baby i helped deliver was a vicars wife husband didnt know she knew any swear words but each and every one helped her deliver her wonderful wee boy later named david youll be great brittany,False
4700,4700,4700,1.3643466482735557e+18,2021-02-23 22:49:23+00:00,['1364346648273555456'],Please raad this and consider signing. @EveryDoctorUK have been active in campaigning for protection for staff in health and social care since early last year. https://t.co/xtco9sPeqL,please raad this and consider signing  have been active in campaigning for protection for staff in health and social care since early last year ,False
4701,4701,4701,1.3643380897710776e+18,2021-02-23 22:15:23+00:00,['1364338089771077633'],@Jennife10651535 You need to get help with as much as you can despite pandemic restrictions. You are “on call” day and night! Cleaning/Prepared meals/MeTime away from house/husband., you need to get help with as much as you can despite pandemic restrictions you are on call day and night cleaningprepared mealsmetime away from househusband,False
4702,4702,4702,1.3643361891851592e+18,2021-02-23 22:07:50+00:00,['1364336189185159173'],@AngelaRayner @JonAshworth @MattHancock It is difficult to understand why @Keir_Starmer has not called for Hancock’s resignation. Hancock will eventually have to resign; his lack of insight and integrity will damage his reputation further until he goes. Starmer needs clear water from the dishonesty of cronyism.,   it is difficult to understand why  has not called for hancocks resignation hancock will eventually have to resign his lack of insight and integrity will damage his reputation further until he goes starmer needs clear water from the dishonesty of cronyism,False
4703,4703,4703,1.364324664051462e+18,2021-02-23 21:22:02+00:00,['1364324664051462146'],⁦@PennyMordaunt⁩ deserves great credit for showing leadership and courage in meeting with Zara Mohammed from ⁦@MuslimCouncil⁩ So many of the Muslim population have suffered disproportionately during the pandemic. We need bridges building.  https://t.co/rFvsny1yRj, deserves great credit for showing leadership and courage in meeting with zara mohammed from  so many of the muslim population have suffered disproportionately during the pandemic we need bridges building  ,False
4704,4704,4704,1.3643074219681382e+18,2021-02-23 20:13:31+00:00,['1364307421968138250'],@jowhiley Recovery from complex illness is often like “snakes and ladders” and hopefully your sister will make more steps up each time before the sometimes frequent setbacks. Thoughts and prayers for you and your sister and all your family.?, recovery from complex illness is often like snakes and ladders and hopefully your sister will make more steps up each time before the sometimes frequent setbacks thoughts and prayers for you and your sister and all your family,False
4705,4705,4705,1.3643013054188175e+18,2021-02-23 19:49:13+00:00,['1364301305418817545'],@Jennife10651535 Dear Jennifer it is such a healthy response and “well designed” to stop us in our tracks and ask for help. You do so much yourself and perhaps despite pandemic you need to ask for help. You cannot be “on call” all day and all night without tears and worse..., dear jennifer it is such a healthy response and well designed to stop us in our tracks and ask for help you do so much yourself and perhaps despite pandemic you need to ask for help you cannot be on call all day and all night without tears and worse,False
4706,4706,4706,1.3642579750246482e+18,2021-02-23 16:57:02+00:00,['1364257975024648200'],@emmatrevett Hope they are able to identify a treatable situation. Sounds as if medical team contine to actively consider diagnostic possibilities. In my thoughts (and prayers)., hope they are able to identify a treatable situation sounds as if medical team contine to actively consider diagnostic possibilities in my thoughts and prayers,False
4707,4707,4707,1.3642374256865116e+18,2021-02-23 15:35:23+00:00,['1364237425686511617'],@EveryDoctorUK and @GoodLawProject have been back to court today and heve been succesful in their challenge of Govt attempt to price them out of justice in holding @MattHancock and @DHSCgovuk accountable for apparently inappropriate and possibly illegal contracts for #PPE, and  have been back to court today and heve been succesful in their challenge of govt attempt to price them out of justice in holding  and  accountable for apparently inappropriate and possibly illegal contracts for ,False
4708,4708,4708,1.364233267839443e+18,2021-02-23 15:18:51+00:00,['1364233267839442944'],@NaveenEipe @julie_maggi @KP_MD2018 Thank you Naveen.,   thank you naveen,False
4709,4709,4709,1.3641545675045765e+18,2021-02-23 10:06:08+00:00,['1364154567504576512'],@dr_shibley Does he breath smell of mints?, does he breath smell of mints,False
4710,4710,4710,1.3641542699647713e+18,2021-02-23 10:04:57+00:00,['1364154269964771329'],@KMeghrawi Really unacceptable. She needs to use the system to make sure this doesn’t happen again. Tutor or Course Director to take it up so not her “personally” challenging unprofessional behaviour. Needs new appt with Head of OH and politely decline to see said member of staff., really unacceptable she needs to use the system to make sure this doesnt happen again tutor or course director to take it up so not her personally challenging unprofessional behaviour needs new appt with head of oh and politely decline to see said member of staff,False
