,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
4228,4228,dont effect lockdown infection control equation belief,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"@mrjamesob I know, don't. This one drives me crazy. How you can just take the effect of lockdowns on infection control out of the equation beggars belief.", i know dont this one drives me crazy how you can just take the effect of lockdowns on infection control out of the equation beggars belief,2020-12-01 09:07:06+00:00,None,2,Negative
4229,4229,survivorship bias regard medicine bravo hour trial error,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.7777151415834639,False,All of us have a survivorship bias in regard to how we were trained in medicine - The BMJ 👏Bravo ⁦@GeeMcLachlan⁩ ⁦@OrthopodReg⁩ for highlighting “in my day”. Working those hours was sh*t and you learnt by trial and error. https://t.co/XGWgF0UB2D,all of us have a survivorship bias in regard to how we were trained in medicine  the bmj bravo   for highlighting in my day working those hours was sht and you learnt by trial and error ,2020-12-01 09:25:26+00:00,None,2,Negative
4230,4230,opposition leader year opposition rebellion,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@dr_shibley I think it is what opposition leaders are meant to do; after five years with no real opposition it is good to see @Keir_Starmer highlighting @BorisJohnson internal rebellion so effectively., i think it is what opposition leaders are meant to do after five years with no real opposition it is good to see  highlighting  internal rebellion so effectively,2020-12-01 10:15:23+00:00,None,1,Positive
4231,4231,analysis coffee room anything,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.2828684037835339,False,The political analysis in the theatre coffee room is unlike anything else.,the political analysis in the theatre coffee room is unlike anything else,2020-12-01 10:50:22+00:00,None,0,None
4232,4232,news scotch meal brexit britain world poverty superpower,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"Great news. Now we know a scotch egg is a substantial meal, Brexit Britain can solve world poverty and become the largest economic superpower all in one go. Well done lads",great news now we know a scotch egg is a substantial meal brexit britain can solve world poverty and become the largest economic superpower all in one go well done lads,2020-12-01 11:38:31+00:00,None,1,Positive
4233,4233,someone ward round,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8488456589534157,False,If someone could find a way to incorporate this gif into the ward round it would be appreciated https://t.co/vxCxnmvDlp,if someone could find a way to incorporate this gif into the ward round it would be appreciated ,2020-12-01 12:07:07+00:00,None,1,Positive
4234,4234,yesterday week naughtiness,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,So #Elfie arrived yesterday and thankfully has to quarantine for 14 days! 😛 #elfisolation That means only 2 weeks worth of naughtiness to put up with ...#pieceofcake #ChristmasIsComing https://t.co/4jnMmJoEPh,so  arrived yesterday and thankfully has to quarantine for days   that means only weeks worth of naughtiness to put up with   ,2020-12-01 13:13:11+00:00,None,1,Positive
4235,4235,birthday proud community picture unit ceremony,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0643684557309116,False,Happy 125th birthday 🥳 @HeartlandsUHB from all of us in #teamrenal with many more to come ... Proud to work here and to serve the local community @uhbtrust Picture from the Glaxo renal unit opening ceremony in days gone by .. https://t.co/uPD5J0KhQo https://t.co/fB4URjoGz5,happy birthday   from all of us in  with many more to come  proud to work here and to serve the local community  picture from the glaxo renal unit opening ceremony in days gone by   ,2020-12-01 13:51:01+00:00,None,1,Positive
4236,4236,watch perspective,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Watch this for some perspective https://t.co/2DXSBaN1M2,watch this for some perspective ,2020-12-01 14:11:09+00:00,None,0,None
4237,4237,christmas team photo paediatrics team thank excuse block,1,1_year_paeds_rotation_rota,year - paeds - rotation - rota - sorry - finger - apology - lingering - dose - commiseration,0.9137054276023922,False,"Does YOUR dept decorate their Christmas tree with team photos?! I am *super* sad to move on from Paediatrics and this wonderful team, thank you SO much for an amazing FY1 job @thealexbrighton. Secretly glad for the excuse of my academic block to keep popping back! #paedsrocks https://t.co/VXrg0d9cOI",does your dept decorate their christmas tree with team photos i am super sad to move on from paediatrics and this wonderful team thank you so much for an amazing fy job  secretly glad for the excuse of my academic block to keep popping back  ,2020-12-01 15:24:56+00:00,Life,1,Positive
4238,4238,lecture tonight,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.8397339971647517,False,Really looking forward to this @TheBMA #healthinequalities lecture by @MichaelMarmot tonight. https://t.co/ntQg9uZ75D,really looking forward to this   lecture by  tonight ,2020-12-01 19:10:06+00:00,None,0,None
4239,4239,sugar protein antibody,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"@johnshewill Sugars, fats, proteins (including antibodies!)", sugars fats proteins including antibodies,2020-12-01 19:30:34+00:00,None,0,None
4240,4240,postpaeds anxiety,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,@katiehodgie Feeling the same with the post-Paeds sadness/new job anxiety. We got this 💛, feeling the same with the postpaeds sadnessnew job anxiety we got this ,2020-12-01 19:53:54+00:00,None,2,Negative
4241,4241,paeds list hospital,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@vxtsala hahaha I’ve already signed up to the Paeds locum list at my hospital too 😶, hahaha i’ve already signed up to the paeds locum list at my hospital too ,2020-12-01 19:58:52+00:00,None,1,Positive
4242,4242,share worry people healthcare profile work health vids,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@DGlaucomflecken I am so happy for you and share the worry about what less fortunate people do. I was wondering, why don't you advocate for universal healthcare? With your profile you could do a lot of good. Anyway, keep up the good work, the good health and the hilarious vids 👏 👍", i am so happy for you and share the worry about what less fortunate people do i was wondering why don't you advocate for universal healthcare with your profile you could do a lot of good anyway keep up the good work the good health and the hilarious vids  ,2020-12-01 20:01:54+00:00,None,1,Positive
4243,4243,house xmas dinner family call part exam year,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@jmwoods87 Took me to his house for full Xmas dinner with his family when on call. I had had to work Xmas, as MRCOG part 2 exam was just after New Year so needed to take it off. (I passed.) 😻", took me to his house for full xmas dinner with his family when on call i had had to work xmas as mrcog part exam was just after new year so needed to take it off i passed ,2020-12-01 20:15:33+00:00,None,0,None
4244,4244,blockbuster film afternoon doctor christmas house,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5601156512526743,False,@BBCOne Used to be a blockbuster film in the afternoon. And Doctor Who. And why is Strictly so early? Rubbish. The one Christmas (hopefully) I will have all alone in my own house and this is what you offer? 😷😼, used to be a blockbuster film in the afternoon and doctor who and why is strictly so early rubbish the one christmas hopefully i will have all alone in my own house and this is what you offer ,2020-12-01 20:23:18+00:00,None,1,Positive
