id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english
1.473809314766803e+18,2021-12-23 00:14:57+00:00,['1473809314766802952'],@Hepworthclare How he treated Labour under Corbyn he can well P-off he rather see children stave under the Tories then help them. This is why I like being a atheist. And he would drive people to it,,treated labour corbyn well poff rather see child stave tory help like atheist would drive people,False
1.4737898923543183e+18,2021-12-22 22:57:46+00:00,['1473789892354318336'],@lorraine_teuten @Ianblackford_MP who would want to pay that amount of money to sit there and watch him eat. Unless they given a seat in the House of Lords #JohnsonIsCorrupt #BootJohnsonOut,,would want pay amount money sit watch eat unless given seat house lord,False
1.473787568525398e+18,2021-12-22 22:48:32+00:00,['1473787568525398019'],@Christi64914989 I like that advice 😂,,like advice,False
1.4737871195083284e+18,2021-12-22 22:46:45+00:00,['1473787119508328450'],@DawnButlerBrent Don’t worry about it Dawn. Johnson can’t read more then 3 lines on a piece of paper #JohnsonTheLiar,,dont worry dawn johnson cant read line piece paper,False
1.4737692978855035e+18,2021-12-22 21:35:56+00:00,['1473769297885503495'],@Kevin_Maguire Can’t believe 34% still have any sort of faith in that party,,cant believe still sort faith party,False
1.473732319861252e+18,2021-12-22 19:09:00+00:00,['1473732319861252114'],@ElectionMapsUK @logansteven @YouGov Do you think people finally waking up,,think people finally waking,False
1.4737192477465231e+18,2021-12-22 18:17:03+00:00,['1473719247746523137'],@logansteven Another mass coverup,,another mass coverup,False
1.4736607470959862e+18,2021-12-22 14:24:36+00:00,['1473660747095986184'],"@RT_com's account has been withheld in Portugal, Finland, Sweden, Ireland, Slovenia, Czech Republic, Poland, Slovakia, Hungary, Italy, Malta, Germany, Greece, Romania, Netherlands, Bulgaria, Austria, Luxembourg, Latvia, United Kingdom, Denmark, Lithuania, Croatia, Estonia, Cyprus, France, Spain, Belgium in response to a legal demand. Learn more.","{'copyright': False, 'country_codes': ['AT', 'BE', 'BG', 'CY', 'CZ', 'DE', 'DK', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'HR', 'HU', 'IE', 'IT', 'LT', 'LU', 'LV', 'MT', 'NL', 'PL', 'PT', 'RO', 'SE', 'SI', 'SK'], 'scope': 'user'}",'s account ha withheld portugal finland sweden ireland slovenia czech republic poland slovakia hungary italy malta germany greece romania netherlands bulgaria austria luxembourg latvia united kingdom denmark lithuania croatia estonia cyprus france spain belgium response legal demand learn,False
1.4736605028825948e+18,2021-12-22 14:23:37+00:00,['1473660502882594821'],"Police need help to find a 11 yr old that’s gone missing #GrovePark, #Camberwell, south #London, https://t.co/4Kl9IR5qST",,police need help find yr old thats gone missing south,False
1.4736487942858793e+18,2021-12-22 13:37:06+00:00,['1473648794285879296'],@kathiebennett Don’t make fun of her that’s just cruel and uncalled for. You know quite well she trying to ring Johnson up in peppa pig world for advice,,dont make fun thats cruel uncalled know quite well trying ring johnson peppa pig world advice,False
1.4736458374734848e+18,2021-12-22 13:25:21+00:00,['1473645837473484801'],@AngelaBennatt @Lorrainelocke8 Thanks Ange for this. I know a few people on them keys for the gas and electric and didn’t know about this payment and they all elderly so I will pass this info on to them,,thanks ange know people key gas electric didnt know payment elderly pas info,False
1.473071574739792e+18,2021-12-20 23:23:26+00:00,['1473071574739791872'],@Simpsonanton21 @BorisJohnson Think i will risk Gregs pasties before tucking in to that dodgy food lol,,think risk gregs pasty tucking dodgy food lol,False
1.473010403085009e+18,2021-12-20 19:20:21+00:00,['1473010403085008903'],@TrishUnkowm wonder what it’s like today https://t.co/vScsFpQadp,,wonder like today,False
1.4729351485807493e+18,2021-12-20 14:21:19+00:00,['1472935148580749316'],"@PippaCrerar Just look at @BorisJohnson  
And he calls that a business Meeting or was it after the meeting. They cant even decide what BS to use. 

Sat on his fat ar*e drinking alcohol. how many people do you known that can drink on the job #toryBS",,look call business meeting wa meeting cant even decide b use sat fat drinking alcohol many people known drink job,False
1.4727224364330107e+18,2021-12-20 00:16:05+00:00,['1472722436433010689'],@MirrorPolitics Wow have they finally woken up from the slumber,,wow finally woken slumber,False
1.4726625933072507e+18,2021-12-19 20:18:17+00:00,['1472662593307250692'],@torysmasher Might be good to frame that and put it up on the wall,,might good frame put wall,False
1.4726623396356628e+18,2021-12-19 20:17:17+00:00,['1472662339635662849'],@helenmallam Ouch that looks nasty,,ouch look nasty,False
1.4726618361850184e+18,2021-12-19 20:15:17+00:00,['1472661836185018368'],Well this sums up Johnson he sent in the heavy mod to rough him up 😂 https://t.co/FtGML9PfFE,,well sum johnson sent heavy mod rough,False
1.472660445529985e+18,2021-12-19 20:09:45+00:00,['1472660445529985024'],@YvetteCooperMP just in case you missed this the first time. I hope you never get the keys to No10 https://t.co/SK9LSTLrbq,,case missed first time hope never get key,False
1.4726582966706176e+18,2021-12-19 20:01:13+00:00,['1472658296670617601'],@Ianblackford_MP @PaulBrandITV @guardian From a so called PM who I didn’t vote for. Was living it up while 1000s was dying in care homes and I just read that a newspaper is asking should we all get behind that Idiot in No10 with his #nutnut along side him. That paper can sod off,,called pm didnt vote wa living wa dying care home read newspaper asking get behind idiot along side paper sod,False
1.4726316572787098e+18,2021-12-19 18:15:21+00:00,['1472631657278709772'],"So @BorisJohnson  as pushed Liz Truss to take over responsibility for UK's relationship with EU with her. 
Hangon people i need to whack myself with a baseball bat #ToryRelationshipFromHell",,pushed liz truss take responsibility uk's relationship eu hangon people need whack baseball bat,False
1.4725863967287951e+18,2021-12-19 15:15:30+00:00,['1472586396728795136'],@EtonOldBoys And don't forget to stock up on the bog roll lol,,forget stock bog roll lol,False
1.472564292964782e+18,2021-12-19 13:47:41+00:00,['1472564292964782084'],The look on that lil lads face 😂 https://t.co/oTHk8TxJCt,,look lil lad face,False
1.472542998235947e+18,2021-12-19 12:23:03+00:00,['1472542998235947013'],@JoePorterUK @BorisJohnson Why not Pray for them in the care homes that died. Or staving people with that £20 gone. Why not pray for the children who could end up on the streets this year. Or the elderly who got to decide between heating or eating all because of Johnson dangerous policies,,pray care home died staving people gone pray child could end street year elderly got decide heating eating johnson dangerous policy,False
1.472541889144537e+18,2021-12-19 12:18:39+00:00,['1472541889144537090'],@TrishUnkowm next time you come to the U.K. we will go here and have a singalong 😂 https://t.co/YZP695D7Gm,,next time come uk go singalong,False
1.4725371798386852e+18,2021-12-19 11:59:56+00:00,['1472537179838685194'],@Ianblackford_MP You should see it around 10 Downing Street. Big thick Clouds above.  with Dodgy looking sleaze bags hiding in deep thick fog running in and out of the doors #DodgyTories,,see around downing street big thick cloud dodgy looking sleaze bag hiding deep thick fog running door,False
1.4725352846927995e+18,2021-12-19 11:52:24+00:00,['1472535284692799499'],@AngelaRayner He got a new early Christmas present. A bigger fridge with indoor lighting and a peeping hole in the door to see who comes knocking #BorisTheCoward,,got new early christmas present bigger fridge indoor lighting peeping hole door see come knocking,False
1.4725080958930534e+18,2021-12-19 10:04:22+00:00,['1472508095893053448'],Just hearing shocking new evidence coming out. And if it’s true it’s very bad for Prince Andrew wonder if our shi*te msm is reporting it,,hearing shocking new evidence coming true bad prince andrew wonder shite msm reporting,False
1.472365304860848e+18,2021-12-19 00:36:58+00:00,['1472365304860848130'],@SueSuezep Tory’s don’t have a backbone to remove him they all like a bag of wind and no action,,tory dont backbone remove like bag wind action,False
1.4723646329417275e+18,2021-12-19 00:34:18+00:00,['1472364632941727744'],@EtonOldBoys And that’s just the Tory front bench 😂,,thats tory front bench,False
1.4723618620293612e+18,2021-12-19 00:23:17+00:00,['1472361862029361156'],@logansteven @Conservatives @ScotTories @BorisJohnson Even his mother called him a idiot that says a lot about the voters doesn’t it,,even mother called idiot say lot voter doesnt,False
1.472358925848748e+18,2021-12-19 00:11:37+00:00,['1472358925848748032'],Breaking .. Tory MP Jamie Wallis just Crashed his car. Don’t worry at this stage he doesn’t look like he was Drunk. He was only testing his eye sight #JamieWallis,,breaking tory mp jamie wallis crashed car dont worry stage doesnt look like wa drunk wa testing eye sight,False
1.4723570242520105e+18,2021-12-19 00:04:04+00:00,['1472357024252010502'],@EtonOldBoys He been a naughty boy 😂,,naughty boy,False
1.472356802427863e+18,2021-12-19 00:03:11+00:00,['1472356802427863045'],"Yesss bring it all on @PippaCrerar 

this lot is making the #profumo #scandal look like a small tea party 

#JohnsonVariant #JohnsonTheLiar #ToryScandals #ToryLies #ToryCriminals #FrostResigns #PartyGate #ToryCorruption https://t.co/jsh019V9a2",,yes bring lot making look like small tea party,False
1.472355209875792e+18,2021-12-18 23:56:51+00:00,['1472355209875791876'],@TrishUnkowm don’t blame me I was just passing this. Happy summer time 😂 https://t.co/VrLYq8b4Ej,,dont blame wa passing happy summer time,False
1.472353583395971e+18,2021-12-18 23:50:23+00:00,['1472353583395971078'],@xxx_kimbo_xxx @TwitterSupport Might be the Tories trying to censor Twitter that fast now because of parties sleaze and now frost. They making loads of errors by deleting everyone’s messages 😂,,might tory trying censor twitter fast party sleaze frost making load error deleting everyones message,False
1.4723323674906952e+18,2021-12-18 22:26:05+00:00,['1472332367490695171'],@unojen_wood @metpoliceuk I knew he was mad Jen but this is shocking,,knew wa mad jen shocking,False
1.472332116394451e+18,2021-12-18 22:25:05+00:00,['1472332116394450944'],@unojen_wood @metpoliceuk Whatttt he has really lost the pot now,,whatttt ha really lost pot,False
1.4723316847250186e+18,2021-12-18 22:23:22+00:00,['1472331684725018638'],"Ask him does he need to go out for a pee and that was his reaction. 

Just opened 1 eye 😂

 #SleepyDog #Dog #HeHatesJohnsonVoice lol https://t.co/jo3PblDbey",,ask doe need go pee wa reaction opened eye lol,False
1.4723071257664758e+18,2021-12-18 20:45:47+00:00,['1472307125766475776'],@DawnButlerBrent He having a sh*tty Xmas with all the sleaze so he making everyone else suffer with him,,shtty xmas sleaze making everyone else suffer,False
1.4723062999794074e+18,2021-12-18 20:42:30+00:00,['1472306299979407364'],@DavidGHFrost Is this a smoke screen to save your master or is it something else because resigning for punishing tax hikes on the people ect is making out you have a heart and trust me. None of you in the Tory party have a heart. So it must be something else going on #lordfrost,,smoke screen save master something else resigning punishing tax hike people ect making heart trust none tory party heart must something else going,False
1.472251575838118e+18,2021-12-18 17:05:03+00:00,['1472251575838117891'],Breaking police down in london 3 of them and maybe more,,breaking police london maybe,False
1.4722497366023004e+18,2021-12-18 16:57:44+00:00,['1472249736602300419'],"BREAKING violence as now started
 London Freedom Rally, Parliament Square 18th Dec https://t.co/3acGn9Mr6U via @YouTube",,breaking violence started london freedom rally parliament square th dec via,False
1.4722420487575552e+18,2021-12-18 16:27:12+00:00,['1472242048757555201'],"London Freedom Rally, Parliament Square 18th Dec https://t.co/3acGn9Mr6U via @YouTube",,london freedom rally parliament square th dec via,False
