Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english,whitespace
2480,2480,2480,1.41422242430498e+18,2021-07-11 13:57:55+00:00,['1414222424304979973'],@viviennebreton Is that in use? Shocking if it is - loads of health/safety legal issues Or is it derelict and nothing has been planned for land?,, is that in use shocking if it is  loads of healthsafety legal issues or is it derelict and nothing has been planned for land,True,False
2481,2481,2481,1.4141163629229015e+18,2021-07-11 06:56:28+00:00,['1414116362922901505'],"I hope 60,000 fans already had their doses - at least done lateral flow tests (can get with free 24 tracked delivery) that is definitely a negative result for COVID-19 - before going out to the stadium... seems scruffy to just go, if not tested... #EnglandvsItaly #Euro2020Final https://t.co/LRjHvnqnp0",,i hope 60000 fans already had their doses  at least done lateral flow tests can get with free 24 tracked delivery that is definitely a negative result for covid19  before going out to the stadium seems scruffy to just go if not tested   ,True,False
2482,2482,2482,1.4137035316941087e+18,2021-07-10 03:36:01+00:00,['1413703531694108679'],"""... Twelve officers from several forces have so far been served with gross misconduct or misconduct notices regarding matters related to Couzens, the IOPC said on Friday."" #PoliceBrutality #Homicides #UKlockdown #corruption #lawtwitter 
https://t.co/2tPeZ5ATz9",," twelve officers from several forces have so far been served with gross misconduct or misconduct notices regarding matters related to couzens the iopc said on friday      
",True,False
2484,2484,2484,1.4135080371684065e+18,2021-07-09 14:39:12+00:00,['1413508037168406530'],"@Lunarteddy It's all awful - so inaccessible and poorly considered interior design - bland, slab like....",, its all awful  so inaccessible and poorly considered interior design  bland slab like,True,False
2485,2485,2485,1.413487124817408e+18,2021-07-09 13:16:06+00:00,['1413487124817408005'],NOT WASTING COURT TIME AT LEAST https://t.co/cpkSJlqCSl,,not wasting court time at least ,True,False
2486,2486,2486,1.4134800396524626e+18,2021-07-09 12:47:57+00:00,['1413480039652462592'],Uh huh ... could only do a walk to Boots to get more self care stuff... way too busy out there after 10 days isolating...,,uh huh  could only do a walk to boots to get more self care stuff way too busy out there after 10 days isolating,True,False
2488,2488,2488,1.4134654243820052e+18,2021-07-09 11:49:52+00:00,['1413465424382005252'],I think I can go outside if I want to.... it's been 10 days already since the alert and I knew I wouldn't have been infected; I did tests anyway...,,i think i can go outside if i want to its been 10 days already since the alert and i knew i wouldnt have been infected i did tests anyway,True,False
2491,2491,2491,1.4133816131956e+18,2021-07-09 06:16:50+00:00,['1413381613195599873'],"""... the focus has turned to the tech giants who are not only communicating such scams, but are profiting from them....  Post-Brexit... the EU exemption no longer applies and the FCA has demanded that online platforms now comply with the regulations...."" #advertising #marketing https://t.co/ItrQx3gLZI",, the focus has turned to the tech giants who are not only communicating such scams but are profiting from them  postbrexit the eu exemption no longer applies and the fca has demanded that online platforms now comply with the regulations   ,True,False
2492,2492,2492,1.413255317006205e+18,2021-07-08 21:54:59+00:00,['1413255317006204930'],"@Harini_Iyengar well yeh, this is still the case in theory - it's a bit absurd a pharmacy can charge for just progesterone only pills - but not the combined .... Contraception is 'free' for everyone - even if you pay for prescriptions. https://t.co/jnY7o2WN4A",, well yeh this is still the case in theory  its a bit absurd a pharmacy can charge for just progesterone only pills  but not the combined  contraception is free for everyone  even if you pay for prescriptions ,True,False
2493,2493,2493,1.413230990168834e+18,2021-07-08 20:18:19+00:00,['1413230990168834054'],"@JuliaCa20602661 @NadineDorries “correlation does not imply causation""",,  “correlation does not imply causation,True,False
2494,2494,2494,1.413151913755824e+18,2021-07-08 15:04:05+00:00,['1413151913755824145'],Neuroplasticity .... hope in Trauma ....   https://t.co/7m4kNOzqoe,,neuroplasticity  hope in trauma    ,True,False
2495,2495,2495,1.4129930303956828e+18,2021-07-08 04:32:45+00:00,['1412993030395682817'],"How Immune Cells Act as the Brain's Wiring Technicians 
“This growing body of research casts these immune cells in a new light, suggesting they can play versatile roles in wiring the brain...” #psychiatry #neuro #tech #health 🔬 https://t.co/zKaolDbBsk",,"how immune cells act as the brains wiring technicians 
“this growing body of research casts these immune cells in a new light suggesting they can play versatile roles in wiring the brain”      ",True,False
2500,2500,2500,1.4127542232388772e+18,2021-07-07 12:43:49+00:00,['1412754223238877193'],London.... #NeverForget https://t.co/NEptKVGqpX,,london  ,True,False
2501,2501,2501,1.4127480040466063e+18,2021-07-07 12:19:06+00:00,['1412748004046606339'],"Nice thoughts, but I don’t think things work like that.... ‘oh just send my booster to a poor girl in Kosovo!’ ... https://t.co/d6GSyuBWqh",,nice thoughts but i don’t think things work like that ‘oh just send my booster to a poor girl in kosovo’  ,True,False
2505,2505,2505,1.4124864552728166e+18,2021-07-06 18:59:48+00:00,['1412486455272816647'],Woman with Down’s syndrome takes Sajid Javid to court over abortion law https://t.co/3z6WFciyzs,,woman with down’s syndrome takes sajid javid to court over abortion law ,True,False
2507,2507,2507,1.412219777041453e+18,2021-07-06 01:20:07+00:00,['1412219777041453059'],“.... Seriousness of harm or the extent of the abuse is not always clear at the point of the alert or referral. Approach all reports of suspicions or concerns with an open mind...” #abuse #safeguarding #rbkc https://t.co/4PsRjy5xLd,,“ seriousness of harm or the extent of the abuse is not always clear at the point of the alert or referral approach all reports of suspicions or concerns with an open mind”    ,True,False
2508,2508,2508,1.4121786446976e+18,2021-07-05 22:36:40+00:00,['1412178644697600004'],"""Test and Trace system will continue to operate and it will still be a legal requirement to self-isolate if you test positive or are asked to do...""
However -
""... test and trace QR code sign-ins will no longer be mandatory in bars and restaurants...""  🔎 🧊 https://t.co/ZLZuKKQPKF",,"test and trace system will continue to operate and it will still be a legal requirement to selfisolate if you test positive or are asked to do
however 
 test and trace qr code signins will no longer be mandatory in bars and restaurants    ",True,False
2509,2509,2509,1.4121081310611784e+18,2021-07-05 17:56:28+00:00,['1412108131061178369'],"Track and Trace alerts for isolation are ongoing; but if ‘legal covid restrictions ending’ will this end? 🤷🏻‍♀️ Law has been anyone wearing a mask, socially distanced from covid tested positive person (not in household), don’t have to isolate unless in same location for over 1hr. https://t.co/GVixCEe0IE",,track and trace alerts for isolation are ongoing but if ‘legal covid restrictions ending’ will this end  law has been anyone wearing a mask socially distanced from covid tested positive person not in household don’t have to isolate unless in same location for over 1hr ,True,False
2510,2510,2510,1.4120475476911473e+18,2021-07-05 13:55:44+00:00,['1412047547691147267'],Not sure why some people are paranoid about Kate isolating - suggesting she's making this up and doesn't really need to isolate because she's vaccinated.... Literally makes no difference if you had a vaccine if 'in contact ' (as described in guidance) with positive COVID-19 case.,,not sure why some people are paranoid about kate isolating  suggesting shes making this up and doesnt really need to isolate because shes vaccinated literally makes no difference if you had a vaccine if in contact  as described in guidance with positive covid19 case,True,False
2511,2511,2511,1.4120406854071583e+18,2021-07-05 13:28:28+00:00,['1412040685407158273'],Duchess of Cambridge self-isolating and forced to miss Buckingham Palace tea party for NHS workers https://t.co/AEMmteGFea,,duchess of cambridge selfisolating and forced to miss buckingham palace tea party for nhs workers ,True,False
2516,2516,2516,1.4117097168084828e+18,2021-07-04 15:33:19+00:00,['1411709716808482818'],"musical ride of the household cavalry, mounted regiment #streaming",,musical ride of the household cavalry mounted regiment ,True,False
2517,2517,2517,1.4114453994040238e+18,2021-07-03 22:03:01+00:00,['1411445399404023813'],Could say a load about the DV perps but it’s not likely to change a psychopaths behaviour.... I just hope the victims get help. https://t.co/IYmD1OeKz3,,could say a load about the dv perps but it’s not likely to change a psychopaths behaviour i just hope the victims get help ,True,False
2518,2518,2518,1.4114079628837396e+18,2021-07-03 19:34:15+00:00,['1411407962883739652'],Royal #HorseShow • Windsor TV (streaming links/info for US and all other territories) #international #horses   https://t.co/4vNtFiHb8v,,royal  • windsor tv streaming linksinfo for us and all other territories     ,True,False
