Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
2447,2447,2447,1.1131491755317494e+18,2019-04-02 18:40:19+00:00,['1113149175531749376'],"CNA's Needed--7:00 am - 3:00 pm - Lenoir, NC https://t.co/gqYkFYHhHR",cna's needed am   pm  lenoir nc ,False
2448,2448,2448,1.1131466143428772e+18,2019-04-02 18:30:08+00:00,['1113146614342877184'],"PCU/Tele RN 2019 - College Station, TX https://t.co/8rDUyC1fZv",pcutele rn   college station tx ,False
2449,2449,2449,1.1131441265292452e+18,2019-04-02 18:20:15+00:00,['1113144126529245184'],"PA- CCU RN- Flex shift - JerseyShore - Jersey Shore, PA https://t.co/wrGpCFnESC",pa ccu rn flex shift  jerseyshore  jersey shore pa ,False
2450,2450,2450,1.113141580536402e+18,2019-04-02 18:10:08+00:00,['1113141580536401920'],"VT/NH-RN-Home Health - White River Junction, VT https://t.co/cBziG2TM3q",vtnhrnhome health  white river junction vt ,False
2451,2451,2451,1.1131390681944924e+18,2019-04-02 18:00:09+00:00,['1113139068194492416'],"Janesville, WI - Certified Pharmacy Tech -Inpatient- Perm- - Janesville, WI https://t.co/v3mNC3NVjM",janesville wi  certified pharmacy tech inpatient perm  janesville wi ,False
2452,2452,2452,1.1131365481601884e+18,2019-04-02 17:50:08+00:00,['1113136548160188421'],"VT/NH-RN-Maternal Child Health - White River Jct, VT https://t.co/CQjctsT5n8",vtnhrnmaternal child health  white river jct vt ,False
2453,2453,2453,1.1131340425249096e+18,2019-04-02 17:40:11+00:00,['1113134042524909568'],"CO-RN-ACUTE/ED - Meeker, CO https://t.co/KyZA81isW9",cornacuteed  meeker co ,False
2454,2454,2454,1.1131315414948904e+18,2019-04-02 17:30:15+00:00,['1113131541494890496'],"McMinnville, Oregon, Day RN, - McMinnville, WA https://t.co/HQod46Orlo",mcminnville oregon day rn  mcminnville wa ,False
2455,2455,2455,1.1131290732309708e+18,2019-04-02 17:20:26+00:00,['1113129073230970882'],"PA - OB RN Days 7a - 7p - Hazleton, PA https://t.co/1oRVlrAnZd",pa  ob rn days a  p  hazleton pa ,False
2456,2456,2456,1.113126486209368e+18,2019-04-02 17:10:09+00:00,['1113126486209368064'],"OK - RN Med Surg/ Ortho Days - Lawton, OK https://t.co/vDr3DEzjCs",ok  rn med surg ortho days  lawton ok ,False
2457,2457,2457,1.1131240980985652e+18,2019-04-02 17:00:40+00:00,['1113124098098565120'],"PA -AICU/PCU RN- NIGHTS-Holy Spirit - Camp Hill, PA https://t.co/rfi0YPU4wB",pa aicupcu rn nightsholy spirit  camp hill pa ,False
2458,2458,2458,1.1131214544832964e+18,2019-04-02 16:50:10+00:00,['1113121454483296257'],"OR - CNA for LTC - Lakeview, OR https://t.co/hyAqvRlsI9",or  cna for ltc  lakeview or ,False
2459,2459,2459,1.1131189368900732e+18,2019-04-02 16:40:09+00:00,['1113118936890073088'],"Concord- CNA 11pm - 7am - Concord, NC https://t.co/Ul6UMyUMiK",concord cna pm  am  concord nc ,False
2460,2460,2460,1.1131164187012342e+18,2019-04-02 16:30:09+00:00,['1113116418701234178'],"ND - Scrub Nurse RN - Dickinson, ND https://t.co/mKckLrbKao",nd  scrub nurse rn  dickinson nd ,False
2461,2461,2461,1.1131139044760536e+18,2019-04-02 16:20:10+00:00,['1113113904476053504'],"HI - RN SURGICAL ICU QMC PUNCHBOWL (D/N - 36 HOURS)  4/2/19 START DATE - Honolulu, HI https://t.co/tMnwJTUCsu",hi  rn surgical icu qmc punchbowl dn   hours   start date  honolulu hi ,False
2462,2462,2462,1.113111393446826e+18,2019-04-02 16:10:11+00:00,['1113111393446825984'],"WA-RN for ICU w/Peds (Day) - Kennewick, WA https://t.co/zl4C825cdY",warn for icu wpeds day  kennewick wa ,False
2463,2463,2463,1.1131089174947062e+18,2019-04-02 16:00:21+00:00,['1113108917494706185'],"CA-RN - Skilled Nursing Unit - Ridgecrest, CA https://t.co/4QZSGK3U8j",carn  skilled nursing unit  ridgecrest ca ,False
2464,2464,2464,1.1131063651642572e+18,2019-04-02 15:50:12+00:00,['1113106365164257286'],"CAH Coastal Maine ICU with float to med surg - Bar Harbor, ME https://t.co/Po3lheDcqw",cah coastal maine icu with float to med surg  bar harbor me ,False
2465,2465,2465,1.113103850909692e+18,2019-04-02 15:40:13+00:00,['1113103850909691904'],"WA - RN Interventional Radiology - Seattle, WA https://t.co/xH88mdI7XE",wa  rn interventional radiology  seattle wa ,False
2466,2466,2466,1.1131013453960602e+18,2019-04-02 15:30:15+00:00,['1113101345396060160'],"IA - Paramedic - Spencer, IA https://t.co/jMXx5XRCGq",ia  paramedic  spencer ia ,False
2467,2467,2467,1.1130988234742988e+18,2019-04-02 15:20:14+00:00,['1113098823474298882'],"CA-L&amp;D/OB-RN - Ridgecrest, CA https://t.co/3HHWH7ihVI",calampdobrn  ridgecrest ca ,False
2468,2468,2468,1.1130962928577208e+18,2019-04-02 15:10:11+00:00,['1113096292857720832'],"CO - RN MDS Coordinator - Interim - Gunnison, CO https://t.co/GdWuKPS522",co  rn mds coordinator  interim  gunnison co ,False
2469,2469,2469,1.1130937884681544e+18,2019-04-02 15:00:14+00:00,['1113093788468154371'],"Forty Fort - LPN-- Pediatrics (DAYS) - FortyFort, PA https://t.co/WzlOe3xvay",forty fort  lpn pediatrics days  fortyfort pa ,False
2470,2470,2470,1.1130912557502752e+18,2019-04-02 14:50:10+00:00,['1113091255750275073'],"RN-FAMILY BIRTHING CENTER - Cortez, CO https://t.co/SkTPm47RQM",rnfamily birthing center  cortez co ,False
2471,2471,2471,1.1130888357543648e+18,2019-04-02 14:40:33+00:00,['1113088835754364930'],"ME - OR RN. dept code 76010 - Bangor, ME https://t.co/U8hMCHB4iK",me  or rn dept code   bangor me ,False
2472,2472,2472,1.113086225546707e+18,2019-04-02 14:30:10+00:00,['1113086225546706944'],"ME - Ortho/Med Surg - Nights - Lewiston, ME https://t.co/E4NEUWYS0i",me  orthomed surg  nights  lewiston me ,False
2473,2473,2473,1.113083708012159e+18,2019-04-02 14:20:10+00:00,['1113083708012158977'],"Critical Care RN - Great Falls, MT https://t.co/4eEwY4ghVr",critical care rn  great falls mt ,False
2474,2474,2474,1.1130811963287676e+18,2019-04-02 14:10:11+00:00,['1113081196328767488'],"CO - Respiratory Therapist - Steamboat Springs, CO https://t.co/aAYHy7041X",co  respiratory therapist  steamboat springs co ,False
2475,2475,2475,1.113078681352786e+18,2019-04-02 14:00:12+00:00,['1113078681352785922'],"WA - Endo Procedures RN with ERCP Experience - Seattle, WA https://t.co/jBiNgCgAoq",wa  endo procedures rn with ercp experience  seattle wa ,False
2476,2476,2476,1.1130761489158554e+18,2019-04-02 13:50:08+00:00,['1113076148915855360'],"NH- RN Critical Care - ED  - Nights - Nashua, NH https://t.co/tFBcS0IHVy",nh rn critical care  ed   nights  nashua nh ,False
2477,2477,2477,1.11307363920375e+18,2019-04-02 13:40:10+00:00,['1113073639203749888'],"MT - RN OR Circulator - Great Falls, MT https://t.co/DJZP9IWAJ0",mt  rn or circulator  great falls mt ,False
2478,2478,2478,1.1130711265178584e+18,2019-04-02 13:30:11+00:00,['1113071126517858305'],"TX - CVOR  CST (NBSTSA required) - Hospital housing provided Variable Shifts - Midland, TX https://t.co/ez0RZsFmyV",tx  cvor  cst nbstsa required  hospital housing provided variable shifts  midland tx ,False
2479,2479,2479,1.113068600791851e+18,2019-04-02 13:20:08+00:00,['1113068600791851008'],"CO -Oncology RN - Days - Pagosa Springs, CO https://t.co/Iof8xbR3AK",co oncology rn  days  pagosa springs co ,False
2480,2480,2480,1.113066090186322e+18,2019-04-02 13:10:10+00:00,['1113066090186321920'],"CA - Pharmacist, Inpatient  -  13 weeks  - King City, CA https://t.co/xOeFiF377E",ca  pharmacist inpatient     weeks   king city ca ,False
2481,2481,2481,1.1130635771270226e+18,2019-04-02 13:00:11+00:00,['1113063577127022592'],"MT - Case Manager for Home Health/Hospice RN - Butte - Butte, MT https://t.co/JZXgwP1F02",mt  case manager for home healthhospice rn  butte  butte mt ,False
2482,2482,2482,1.1130610550712484e+18,2019-04-02 12:50:09+00:00,['1113061055071248384'],"IA - ICU/Telemetry RN - Nights - 10 weeks - Iowa City, IA https://t.co/4n55XnS2c7",ia  icutelemetry rn  nights   weeks  iowa city ia ,False
2483,2483,2483,1.1130585405398344e+18,2019-04-02 12:40:10+00:00,['1113058540539834370'],"Med Surg Registered Nurse - Day Shift - Fruita, CO https://t.co/vTOSFj0zFy",med surg registered nurse  day shift  fruita co ,False
2484,2484,2484,1.1130560149732392e+18,2019-04-02 12:30:08+00:00,['1113056014973239296'],"PA -Med/Surg RN - Nights-GP2-GMC - Danville, PA https://t.co/9naPPAG9ti",pa medsurg rn  nightsgpgmc  danville pa ,False
2485,2485,2485,1.113053501645566e+18,2019-04-02 12:20:08+00:00,['1113053501645565954'],"Staff RN - Townshend, VT https://t.co/M1PgJ5TTRK",staff rn  townshend vt ,False
2486,2486,2486,1.1130509901215456e+18,2019-04-02 12:10:10+00:00,['1113050990121545729'],"PA- Med Surg/Tele RN- Day/eve-GP4-GMC - Danville, PA https://t.co/0v3MRlKZ7V",pa med surgtele rn dayevegpgmc  danville pa ,False
2487,2487,2487,1.113048474994598e+18,2019-04-02 12:00:10+00:00,['1113048474994597888'],"PA - Med Surg RN Variable Shift Rotation - Hazleton, PA https://t.co/3ARny9yySp",pa  med surg rn variable shift rotation  hazleton pa ,False
2488,2488,2488,1.113045946265301e+18,2019-04-02 11:50:07+00:00,['1113045946265300992'],"PA - RRT NICU/PICU Nights - Allentown, PA https://t.co/Fcl8amrnrs",pa  rrt nicupicu nights  allentown pa ,False
2489,2489,2489,1.113043434091266e+18,2019-04-02 11:40:08+00:00,['1113043434091266049'],"VT/NH -RN-Home Health - Cavendish, VT https://t.co/d0mjtd7BMM",vtnh rnhome health  cavendish vt ,False
2490,2490,2490,1.1130409139940804e+18,2019-04-02 11:30:07+00:00,['1113040913994080258'],"VT/NH-RN-Home Health - White River Jct, VT https://t.co/XJ3eN8p8aC",vtnhrnhome health  white river jct vt ,False
2491,2491,2491,1.1130384091431444e+18,2019-04-02 11:20:10+00:00,['1113038409143144450'],"WA - OR Tech Variable with on call - Seattle, WA https://t.co/VVbDrPTQmU",wa  or tech variable with on call  seattle wa ,False
2492,2492,2492,1.1130358754353848e+18,2019-04-02 11:10:06+00:00,['1113035875435384839'],"Hospice - Medical Social Worker - Daly City, CA https://t.co/jYeWJpwaKw",hospice  medical social worker  daly city ca ,False
2493,2493,2493,1.1130333698713764e+18,2019-04-02 11:00:09+00:00,['1113033369871376387'],"IL - Cardiac Cath Lab RN - Days - Rockford, IL https://t.co/WoFkch2byn",il  cardiac cath lab rn  days  rockford il ,False
2494,2494,2494,1.1130308523116462e+18,2019-04-02 10:50:08+00:00,['1113030852311646211'],"TX - Neurology-Telemetry/P5 - Abilene, TX https://t.co/bMAqrYU6Pb",tx  neurologytelemetryp  abilene tx ,False
2495,2495,2495,1.1130283338419324e+18,2019-04-02 10:40:08+00:00,['1113028333841932288'],"IA- OB/L&amp;D RN Nights - Perm Placement - Shenandoah, IA https://t.co/PFfj25e8U2",ia oblampd rn nights  perm placement  shenandoah ia ,False
2496,2496,2496,1.1130258116264591e+18,2019-04-02 10:30:07+00:00,['1113025811626459137'],"ND - Nurse Aide_CNA  PRN  Casual - Lisbon, ND https://t.co/RMJcXgzpvh",nd  nurse aidecna  prn  casual  lisbon nd ,False
2497,2497,2497,1.1130232994062172e+18,2019-04-02 10:20:08+00:00,['1113023299406217221'],"CA - ICU RN &amp; Med/Surg Float - King City, CA https://t.co/Ms7siLT8LL",ca  icu rn amp medsurg float  king city ca ,False
2498,2498,2498,1.113020775097946e+18,2019-04-02 10:10:06+00:00,['1113020775097946112'],"RN-Case Manager-Home Health (Palo Alto, CA) - Sunnyvale, CA https://t.co/75M8ZIkogj",rncase managerhome health palo alto ca  sunnyvale ca ,False
2499,2499,2499,1.1130182618247904e+18,2019-04-02 10:00:07+00:00,['1113018261824790528'],"WA - ORT Variable with on call - Seattle, WA https://t.co/tRo9ToWntR",wa  ort variable with on call  seattle wa ,False
2500,2500,2500,1.1130157523811574e+18,2019-04-02 09:50:08+00:00,['1113015752381157377'],"AR-FS-RN-( Med Surge)  Nights - Fort Smith, AR https://t.co/rjz08gwiPa",arfsrn med surge  nights  fort smith ar ,False
2501,2501,2501,1.1130132271877775e+18,2019-04-02 09:40:06+00:00,['1113013227187777541'],"PA - PACU RN - 7p-7a - GWV - Wilkes Barre, PA https://t.co/6p717lNhVF",pa  pacu rn  pa  gwv  wilkes barre pa ,False
2502,2502,2502,1.1130107138560124e+18,2019-04-02 09:30:07+00:00,['1113010713856012288'],"AK - Medical Social Worker - Sitka, AK https://t.co/pPyWPFBttP",ak  medical social worker  sitka ak ,False
2503,2503,2503,1.1130082011238892e+18,2019-04-02 09:20:08+00:00,['1113008201123889152'],"MN CNA, Nights - Baudette, MN https://t.co/wxSDAGqjqL",mn cna nights  baudette mn ,False
2504,2504,2504,1.1130056853888572e+18,2019-04-02 09:10:08+00:00,['1113005685388857344'],"GA - WOC RN - Gainesville, GA https://t.co/22FCb6uQLy",ga  woc rn  gainesville ga ,False
2505,2505,2505,1.1130031561815654e+18,2019-04-02 09:00:05+00:00,['1113003156181565440'],"CA- ICU RN - Days - Please read description - St Helena, CA https://t.co/IQQOLlaIZn",ca icu rn  days  please read description  st helena ca ,False
2506,2506,2506,1.112998133456425e+18,2019-04-02 08:40:08+00:00,['1112998133456424960'],"Infection Preventionist, Mercyhealth Javon Bea Hospital, IL - Rockford, IL https://t.co/tjzAkzM8XK",infection preventionist mercyhealth javon bea hospital il  rockford il ,False
2507,2507,2507,1.112995618618794e+18,2019-04-02 08:30:08+00:00,['1112995618618793985'],"Risk Management RN - Alexandria Bay, NY https://t.co/962gK42kEo",risk management rn  alexandria bay ny ,False
2508,2508,2508,1.1129931045865924e+18,2019-04-02 08:20:09+00:00,['1112993104586592258'],"CO - RN, OR, VVSC - Flexible - Vail, CO https://t.co/m0uaqahoQK",co  rn or vvsc  flexible  vail co ,False
2509,2509,2509,1.1129905749221336e+18,2019-04-02 08:10:06+00:00,['1112990574922133504'],"ER Day shift Position - Machias, ME https://t.co/9uuqXSQDwH",er day shift position  machias me ,False
2510,2510,2510,1.1129880697188228e+18,2019-04-02 08:00:08+00:00,['1112988069718822912'],"CA - ICU RN &amp; Med/Surg Float  - King City, CA https://t.co/IFvx65YAsB",ca  icu rn amp medsurg float   king city ca ,False
2511,2511,2511,1.1129855557074944e+18,2019-04-02 07:50:09+00:00,['1112985555707494400'],"HI- Telemetry RN (Pali Momi)  - Honolulu, HI https://t.co/CAPMFzCal8",hi telemetry rn pali momi   honolulu hi ,False
2512,2512,2512,1.1129830350860164e+18,2019-04-02 07:40:08+00:00,['1112983035086016512'],"WA-RN for ICU w/Peds (Night) - Kennewick, WA https://t.co/iO2AKK1OJd",warn for icu wpeds night  kennewick wa ,False
2513,2513,2513,1.11298051604582e+18,2019-04-02 07:30:07+00:00,['1112980516045819904'],"PA-Behavioral Health RN-7a-7p or 7a-3:30p-Holy Spirit - Camp Hill, PA https://t.co/9UqCeEWoTm",pabehavioral health rnap or apholy spirit  camp hill pa ,False
2514,2514,2514,1.1129779970096497e+18,2019-04-02 07:20:07+00:00,['1112977997009649664'],"OR Circulator/Scrub - Great Falls, MT https://t.co/gEf2Ov47UG",or circulatorscrub  great falls mt ,False
2515,2515,2515,1.1129754897135576e+18,2019-04-02 07:10:09+00:00,['1112975489713557504'],"ME- SKILLED NURSING RN- DAYS - Lewiston, ME https://t.co/D6RK7M4qoW",me skilled nursing rn days  lewiston me ,False
2516,2516,2516,1.1129704595559996e+18,2019-04-02 06:50:10+00:00,['1112970459555999744'],"ND - Surgical Tech - Dickinson, ND https://t.co/eeYgaGEsby",nd  surgical tech  dickinson nd ,False
2517,2517,2517,1.11296792681719e+18,2019-04-02 06:40:06+00:00,['1112967926817189888'],"ND - R.N. (CVOR) - Primarily Days - Bismarck, ND https://t.co/oPEnk2SJ0B",nd  rn cvor  primarily days  bismarck nd ,False
2518,2518,2518,1.1129654204185846e+18,2019-04-02 06:30:08+00:00,['1112965420418584576'],"NY - RN - ICU - Nights - Lowville, NY https://t.co/a6151XUChq",ny  rn  icu  nights  lowville ny ,False
2519,2519,2519,1.1129629041884815e+18,2019-04-02 06:20:08+00:00,['1112962904188481536'],"TX MS RN Medical Med Surg - Abilene, TX https://t.co/wf5YnjsFph",tx ms rn medical med surg  abilene tx ,False
2520,2520,2520,1.112960379926315e+18,2019-04-02 06:10:07+00:00,['1112960379926315008'],"WA - RRT Nights - Aberdeen, WA https://t.co/oZHzNSN5wQ",wa  rrt nights  aberdeen wa ,False
2521,2521,2521,1.1129578776171316e+18,2019-04-02 06:00:10+00:00,['1112957877617131520'],"AZ- (2) RN-MSU [2645-PO 9015 ] - Fort Defiance, AZ https://t.co/1aTExK2gkr",az  rnmsu po    fort defiance az ,False
2522,2522,2522,1.112955349609386e+18,2019-04-02 05:50:07+00:00,['1112955349609385989'],"ME - ICU RN- NIGHTS - Lewiston, ME https://t.co/SSMdmJAXuD",me  icu rn nights  lewiston me ,False
2523,2523,2523,1.1129528287991848e+18,2019-04-02 05:40:06+00:00,['1112952828799184897'],"MN- LPN/RN - Blooming Prairie, MN https://t.co/GNMC9LEcRq",mn lpnrn  blooming prairie mn ,False
2524,2524,2524,1.1129503156895744e+18,2019-04-02 05:30:07+00:00,['1112950315689574401'],"Concord- LPN- 7a-7p - Concord, NC https://t.co/fmPhKTzNlw",concord lpn ap  concord nc ,False
2525,2525,2525,1.1129477964103598e+18,2019-04-02 05:20:06+00:00,['1112947796410359808'],"Concord- CNA's Needed--3:00 pm - 11:00 pm - Concord, NC https://t.co/DyMwNJTJ9B",concord cna's needed pm   pm  concord nc ,False
2526,2526,2526,1.1129452705039564e+18,2019-04-02 05:10:04+00:00,['1112945270503956480'],"LPN Day/Evening Shift - Canton, NY https://t.co/LzUubcXTzg",lpn dayevening shift  canton ny ,False
2527,2527,2527,1.1129427713950516e+18,2019-04-02 05:00:08+00:00,['1112942771395051522'],"RN - Night Shift Position - Fruita, CO https://t.co/Q5ngOOpoE6",rn  night shift position  fruita co ,False
2528,2528,2528,1.1129402524805816e+18,2019-04-02 04:50:08+00:00,['1112940252480581632'],"HI -RN/OR - Wilcox Medical Center - KAUAI [160-1106210-64008] - Honolulu, HI https://t.co/YPfS95qIv9",hi rnor  wilcox medical center  kauai   honolulu hi ,False
2529,2529,2529,1.1129352296506204e+18,2019-04-02 04:30:10+00:00,['1112935229650620416'],"Critical Care RN - Days - Hermiston, OR https://t.co/a0SJfjO0fD",critical care rn  days  hermiston or ,False
2530,2530,2530,1.1129328192595886e+18,2019-04-02 04:20:36+00:00,['1112932819259588608'],"CA-Outpatient Cardiology RN - Ridgecrest, CA https://t.co/XI8g8Owj4e",caoutpatient cardiology rn  ridgecrest ca ,False
2531,2531,2531,1.112930196146008e+18,2019-04-02 04:10:10+00:00,['1112930196146008070'],"TX-Operating Room - Abilene, TX https://t.co/TOuuUyQt9l",txoperating room  abilene tx ,False
2532,2532,2532,1.1129251698472388e+18,2019-04-02 03:50:12+00:00,['1112925169847238657'],"(IA) CNA - Washington, IA https://t.co/LmrjLU3YzV",ia cna  washington ia ,False
2533,2533,2533,1.112922672114135e+18,2019-04-02 03:40:16+00:00,['1112922672114135041'],"HI - Kapiolani RN Labor &amp; Delivery **12 weeks ** [130-1106191-64008] - Honolulu, HI https://t.co/88BNCVD82n",hi  kapiolani rn labor amp delivery  weeks    honolulu hi ,False
2534,2534,2534,1.1129201444713184e+18,2019-04-02 03:30:14+00:00,['1112920144471318528'],"OK - RN - Med/Surg/ Ortho - Nights - Lawton, OK https://t.co/uGzirc9pzS",ok  rn  medsurg ortho  nights  lawton ok ,False
2535,2535,2535,1.1129176386263776e+18,2019-04-02 03:20:16+00:00,['1112917638626377728'],"RN Critical Care/Medical Surgical - Hermiston, OR https://t.co/VlfyxEAJDI",rn critical caremedical surgical  hermiston or ,False
2536,2536,2536,1.1129151052247776e+18,2019-04-02 03:10:12+00:00,['1112915105224777730'],"SD-RN ICU-Nights (6120110) - Rapid City, SD https://t.co/rNXjsFCTzR",sdrn icunights   rapid city sd ,False
2537,2537,2537,1.112912581155541e+18,2019-04-02 03:00:10+00:00,['1112912581155540992'],"SD-RN ICU-Days (6120110) - Rapid City, SD https://t.co/hdePVqpfDU",sdrn icudays   rapid city sd ,False
2538,2538,2538,1.1129100656804782e+18,2019-04-02 02:50:11+00:00,['1112910065680478208'],"OB/Med Surg - Brewster, WA https://t.co/BYqGmMu9XT",obmed surg  brewster wa ,False
2539,2539,2539,1.1129075982091428e+18,2019-04-02 02:40:22+00:00,['1112907598209142784'],"VT - Community Health Nurse (Home Health RN) - Middlebury, VT https://t.co/gnONeLqqqc",vt  community health nurse home health rn  middlebury vt ,False
